"sku","asin","title","days","action","reason","price","new_price","priceTrace","new_priceTrace","priceTraceChange"
"251011-2-002","B0047Y08FW","BUFFALO 10/100M 5ポート スイッチングHub ブラック LSW3-TX-5EPL/B","14","priceTrace","Rule for 14 days (priceTrace)","2980","2980.0","0","1.0","1.0"
"251011-2-003","B003MZQR16","NEC Aterm WR8170N[HPモデル] PA-WR8170N-HP","14","priceTrace","Rule for 14 days (priceTrace)","2901","2901.0","0","1.0","1.0"
"251011-2-004-Q4","B0034KZDWI","トミカ コロコロあそぼ! トミカおしゃべりあいうえお","14","priceTrace","Rule for 14 days (priceTrace)","7890","7890.0","0","1.0","1.0"
"251011-2-008-Q4","B017GXU7LK","仮面ライダーゴースト GC05 ツタンカーメンゴースト&ノブナガゴーストセット","14","priceTrace","Rule for 14 days (priceTrace)","3400","3400.0","0","1.0","1.0"
"251011-2-009","B07DLDMVR4","キラキラハッピー ひらけ! ここたま しかけいっぱい!家具セット","14","priceTrace","Rule for 14 days (priceTrace)","3800","3800.0","0","1.0","1.0"
"251011-2-011","B00094NYS2","CANON 卓上電卓千万単位シリーズ 12桁 HS-1210TU","14","priceTrace","Rule for 14 days (priceTrace)","5980","5980.0","0","1.0","1.0"
"251011-2-013","B074DZFDYT","ディズニー ちいさなプリンセスソフィア おしゃべりコンパクト","14","priceTrace","Rule for 14 days (priceTrace)","4980","4980.0","0","1.0","1.0"
"251011-2-015","B07YLRLMTN","エレコム WiFiルーター 無線LAN 親機 11ac 1733+800Mps 有線ギガ IPv6(IPoE)対応 ホワイト 日本メーカー 【iPhone11 / iPhoneSE2 メーカー動作確認済み】 WRC-2533GS2-W","14","priceTrace","Rule for 14 days (priceTrace)","4300","4300.0","0","1.0","1.0"
"251011-2-016","B001P9CFA8","デジタル九九はやおぼえ","14","priceTrace","Rule for 14 days (priceTrace)","3499","3499.0","0","1.0","1.0"
"251011-2-018-Q4","B079BGN87C","タカラトミー トミカ トミカタウン ビルドシティ オートバックス ミニカー おもちゃ 3歳以上","14","priceTrace","Rule for 14 days (priceTrace)","4480","4480.0","0","1.0","1.0"
"251011-2-019","B09R74MJ7T","ポケットモンスター モンコレ ポケトルゼ ディアルガ パルキア セット (ハイパーボール)","14","priceTrace","Rule for 14 days (priceTrace)","4980","4980.0","0","1.0","1.0"
"251011-2-023-Q4","B00ARAFIFU","仮面ライダーウィザード 指輪装填 DXダイスサーベル","14","priceTrace","Rule for 14 days (priceTrace)","2480","2480.0","0","1.0","1.0"
"251011-2-025","B01FCUKS6I","アイリスオーヤマ アイスクリームメーカー バニラストロベリー ICM01-VS","14","priceTrace","Rule for 14 days (priceTrace)","2700","2700.0","0","1.0","1.0"
"251011-2-026","B006OFCQD4","もっと!!番犬ガオガオ","14","priceTrace","Rule for 14 days (priceTrace)","3580","3580.0","0","1.0","1.0"
"251011-2-027","B0062UTIQ4","バッファロー WZR-HP-AG300H/Y エアステーション エヌフィニティ ハイパワー 11n/gモデル USBメモリーセット","14","priceTrace","Rule for 14 days (priceTrace)","3200","3200.0","0","1.0","1.0"
"251011-2-028","B000EBKH44","CASIO 電子辞書 Ex-word XD-ST6200 (100コンテンツ, 6ヶ国語音声機能, 生活実用モデル, バックライトつきスーパー高精細液晶, トリプル追加機能搭載)","14","priceTrace","Rule for 14 days (priceTrace)","5200","5200.0","0","1.0","1.0"
"pr_1331646_F_20250209_25802520_0001","B008RVTZY6","4M グローミニスター 05221","258","price_down_4","Rule for 258 days (price_down_4)","1492","1492.0","0","0","0.0"
"pr_1331646_F_20250209_25802888_0009","B007UTUDWY","スマート飯 women","258","price_down_4","Rule for 258 days (price_down_4)","1736","1736.0","0","0","0.0"
"pr_1331646_F_20250209_25802888_0011","B000AM5XN2","HG VHSビデオテープ T-30HGU","258","price_down_4","Rule for 258 days (price_down_4)","738","738.0","0","0","0.0"
"pr_1331646_F_20250209_25802888_0016","B008E18SDI","Hape ファースト パウンダーE0503","258","price_down_4","Rule for 258 days (price_down_4)","1508","1508.0","0","0","0.0"
"pr_1331646_F_20250209_25802888_0018","B00ORL2PVA","チーズフォンデュセット 15cm レッド 3715","258","price_down_4","Rule for 258 days (price_down_4)","1959","1959.0","0","0","0.0"
"pr_1331646_F_20250209_25802888_0021","B0047ZFXH4","フィリップス 電動歯ブラシ用替ブラシ ソニッケアー eシリーズ ブラシヘッド【ミニタイプ 2本組 】 HX7012/05","258","price_down_4","Rule for 258 days (price_down_4)","3001","3001.0","0","0","0.0"
"pr_1331646_F_20250212_25857040_0001","B0721MNDBT","カーボーイ お風呂の目立たないすべり止めテープ 20X250mm 6枚入 ST-44","255","price_down_4","Rule for 255 days (price_down_4)","899","899.0","0","0","0.0"
"pr_1331646_F_20250217_25963823_0002","B00008B9CV","サンワサプライ JP-RV20AG インクジェット用両面印刷紙・厚手","250","price_down_4","Rule for 250 days (price_down_4)","647","647.0","0","0","0.0"
"pr_1331646_F_20250217_25963823_0007","B00409QRMW","Logitec スイッチングハブ 8ポート プラスチックケース 電源外付 10/100Mbps ブラック LAN-SW08/PHB","250","price_down_4","Rule for 250 days (price_down_4)","1508","1508.0","0","0","0.0"
"pr_1331646_F_20250217_25963823_0008","B00BN0M0O0","Sling Media インターネット映像配信システム Slingbox 350 SMSBX1H111","250","price_down_4","Rule for 250 days (price_down_4)","3792","3792.0","0","0","0.0"
"pr_1331646_F_20250217_25963823_0009","B00MNI6XD0","シンクファン (ThinkFun) グラビティ・メイズ (Gravity Maze) [正規輸入品] 迷路ゲーム","250","price_down_4","Rule for 250 days (price_down_4)","3807","3807.0","0","0","0.0"
"pr_1331646_F_20250217_25963823_0013","B0BGN1RG8J","エド・インター ころりんくまさん","250","price_down_4","Rule for 250 days (price_down_4)","2405","2405.0","0","0","0.0"
"pr_1331646_F_20250217_25963823_0015","B003DTRCSI","曙産業 氷鉢木の葉型 ID-098","250","price_down_4","Rule for 250 days (price_down_4)","1370","1370.0","0","0","0.0"
"pr_1331646_F_20250217_25963823_0016","B004KIXAUU","recolte GRAND KAFFE DUO (グラン カフェ デュオ) ホワイト GKD-1(W)","250","price_down_4","Rule for 250 days (price_down_4)","3411","3411.0","0","0","0.0"
"pr_1331646_F_20250217_25963823_0026","B001O0MAGM","貝印 chuboos! 飾り切り ナイフ セット FG-5113","250","price_down_4","Rule for 250 days (price_down_4)","1828","1828.0","0","0","0.0"
"pr_1331646_F_20250217_25963823_0028","B00ZTQDXQ8","PRISMATE(プリズメイト) フォンデュブロック PR-SK001 (WR(ワインレッド))","250","price_down_4","Rule for 250 days (price_down_4)","1869","1869.0","0","0","0.0"
"pr_1331646_F_20250217_25963823_0029","B06ZZXQ1DZ","Francfranc フランフラン 電気式 チョコレート チーズ フォンデュ 鍋 (フォーク付) ホワイト","250","price_down_4","Rule for 250 days (price_down_4)","2740","2740.0","0","0","0.0"
"pr_1331646_F_20250217_25963823_0036","B08ZS7PBRK","スターバックス スタバ リユーザブルストロー＆シリコーンケースピンク","250","price_down_4","Rule for 250 days (price_down_4)","2554","2554.0","0","0","0.0"
"pr_1331646_F_20250217_25963823_0051","B002RKM72U","Wii用音声&D端子ケーブル ブラック [video game]","250","price_down_4","Rule for 250 days (price_down_4)","1508","1508.0","0","0","0.0"
"pr_1331646_F_20250217_25963823_0058","B001UQ5OBI","maxell 録画用 DＶD-R 120分 16倍速対応 インクジェットプリンタ対応ホワイト(ワイド印刷) 10枚 5mmケース入 DR120PLWPC.10S","250","price_down_4","Rule for 250 days (price_down_4)","974","974.0","0","0","0.0"
"pr_1331646_F_20250217_25963823_0068","B0054NC6IC","あしあげ隊 hmd-7010 冷蔵庫キズ凹み防止ゴムマット","250","price_down_4","Rule for 250 days (price_down_4)","3000","3000.0","0","0","0.0"
"pr_1331646_F_20250221_26181405_0001","B000BSFJU2","富士フイルム モバイルプリンター「Pivi」フレッシュライム MP P MP-70 FL","246","price_down_4","Rule for 246 days (price_down_4)","1923","1923.0","0","0","0.0"
"pr_1331646_F_20250221_26181405_0002","B0036MDFII","FUJIFILM デジタルフォトフレーム 7インチ 内蔵メモリー1GB 解像度800×480 ブラック DP-700SH","246","price_down_4","Rule for 246 days (price_down_4)","3754","3754.0","0","0","0.0"
"pr_1331646_F_20250221_26181405_0007","B001B6LZ0G","Transcend デジタルフォトフレーム T.photo 710C クリア TS1GPF710C","246","price_down_4","Rule for 246 days (price_down_4)","3061","3061.0","0","0","0.0"
"pr_1331646_F_20250221_26181405_0008","B003U5TM2E","キングジム デジタル名刺ホルダー ピットレック DNH10","246","price_down_4","Rule for 246 days (price_down_4)","3223","3223.0","0","0","0.0"
"pr_1331646_F_20250224_26226479_0001","B001V9TOUG","Transcend デジタルフォトフレーム PF810 ホワイト TS2GPF810W","243","price_down_4","Rule for 243 days (price_down_4)","3846","3846.0","0","0","0.0"
"pr_1331646_F_20250224_26226479_0017","B000QCS7RK","犬印本舗 妊婦帯 コルセットタイプ のぞみ L ピンク HB-8031","243","price_down_4","Rule for 243 days (price_down_4)","2767","2767.0","0","0","0.0"
"pr_1331646_F_20250224_26226479_0020","B004T86R7O","エンスカイ(ENSKY) テニスの王子様 352ピース 謙也&財前 (ケンヤ&ザイゼン) 352-16","243","price_down_4","Rule for 243 days (price_down_4)","1084","1084.0","0","0","0.0"
"pr_1331646_F_20250224_26226479_0024","B001MS8EYI","和平フレイズ 石焼ビビンバ鍋 15cm 木台付 味覚探訪 MR-7381","243","price_down_4","Rule for 243 days (price_down_4)","1923","1923.0","0","0","0.0"
"pr_1331646_F_20250224_26226479_0030","B073VD6Z4V","Hario Fruit Smoothie Maker (Red) [並行輸入品]","243","price_down_4","Rule for 243 days (price_down_4)","1523","1523.0","0","0","0.0"
"pr_1331646_F_20250224_26226479_0035","B00T7GU918","【正規代理店品】SoftBank SELECTION ワイヤレスSDカードリーダー&ライター SB-WR02-WICR","243","price_down_4","Rule for 243 days (price_down_4)","3462","3462.0","0","0","0.0"
"pr_1331646_F_20250224_26226479_0037","B010F029Y4","Pie Face Game [並行輸入品]","243","price_down_4","Rule for 243 days (price_down_4)","1868","1868.0","0","0","0.0"
"pr_1331646_F_20250224_26226479_0046","B00O3T46JU","レコルト ヘルシーコトコト 2段同時調理器 ホワイト RHC-1W","243","price_down_4","Rule for 243 days (price_down_4)","3830","3830.0","0","0","0.0"
"pr_1331646_F_20250224_26226479_0050","B0045WB59Y","iBUFFALO パソコン自動切替器 BSKMR202","243","price_down_4","Rule for 243 days (price_down_4)","2137","2137.0","0","0","0.0"
"pr_1331646_F_20250301_26344881_0012","B000WMQDMU","Wサッシロック 4P ブロンズ 1127","238","priceTrace","Rule for 238 days (priceTrace)","1553","1553.0","0","3.0","3.0"
"pr_1331646_F_20250301_26344881_0014","B0000CDHGU","RD-35MR1 REX-Dock交換用トレイ(3.5インチHDDアイボリー)","238","priceTrace","Rule for 238 days (priceTrace)","1927","1927.0","0","3.0","3.0"
"pr_1331646_F_20250301_26344881_0016","B01DF4JHCO","3Dクラフト ルーヴル美術館 L517h 0","238","priceTrace","Rule for 238 days (priceTrace)","3519","3519.0","0","3.0","3.0"
"pr_1331646_F_20250301_26344881_0018","B00356OEKS","1500スモールピース パズルの達人 原井加代美 白龍 (50x75cm)","238","priceTrace","Rule for 238 days (priceTrace)","5827","5827.0","0","3.0","3.0"
"pr_1331646_F_20250301_26344881_0020","B00356OENU","2016ベリースモールピース パズルの超達人 世界遺産 古都奈良の文化財-薬師寺[日本] (50x75cm)","238","priceTrace","Rule for 238 days (priceTrace)","3340","3340.0","0","3.0","3.0"
"pr_1331646_F_20250301_26344881_0023","B002USBMD4","ナポレックス(Napolex) Disney Baby ベビー用カーステッカー BABY IN CAR 吸盤簡単取付 振動に合わせてゆらゆらスイング カー用品 ディズニー BD-109","238","priceTrace","Rule for 238 days (priceTrace)","1087","1087.0","0","3.0","3.0"
"pr_1331646_F_20250301_26344881_0028","B00EI57FCO","スーパー吸ちゃん S-202F","238","priceTrace","Rule for 238 days (priceTrace)","2175","2175.0","0","3.0","3.0"
"pr_1331646_F_20250301_26344881_0031","B0053EB5HA","D&S シリコン レクタングルスチーマー グリーンDSSR-G","238","priceTrace","Rule for 238 days (priceTrace)","1864","1864.0","0","3.0","3.0"
"pr_1331646_F_20250301_26344881_0033","B016XG0WLG","レコルト コーヒーメーカー パウス カフェデュオ ベージュ RKD-4BE","238","priceTrace","Rule for 238 days (priceTrace)","2548","2548.0","0","3.0","3.0"
"pr_1331646_F_20250302_26363368_0004","B004Y9SO9C","BOSKA(ボスカ) フォンデュ鍋 ブラック 17.5x12x14cm チーズフォンデュ ４人用 853529","237","priceTrace","Rule for 237 days (priceTrace)","5283","5283.0","0","3.0","3.0"
"pr_1331646_F_20250302_26364609_0002","B0076R2YD6","スタディ囲碁","237","priceTrace","Rule for 237 days (priceTrace)","1196","1196.0","0","3.0","3.0"
"pr_1331646_F_20250302_26364609_0021","B000R8WB5C","ペンタゴ システム","237","priceTrace","Rule for 237 days (priceTrace)","3419","3419.0","0","3.0","3.0"
"pr_1331646_F_20250302_26364609_0025","B00QEQZJIM","仮面ライダードライブ 開閉装填 DXドア銃","237","priceTrace","Rule for 237 days (priceTrace)","1848","1848.0","0","3.0","3.0"
"pr_1331646_F_20250302_26364609_0026","B01AUGB39A","くもん出版(KUMON PUBLISHING) くもん　アルファベットさいころつみき WB-70　積み木　文字　言葉　知識　教養　３歳以上","237","priceTrace","Rule for 237 days (priceTrace)","1752","1752.0","0","3.0","3.0"
"pr_1331646_F_20250309_26565606_0002","B00IP5BCPO","エクスプレス モノポリー カードゲーム","230","priceTrace","Rule for 230 days (priceTrace)","2928","2928.0","0","3.0","3.0"
"pr_1331646_F_20250309_26565606_0006","B006Z0ZTVE","bitten[ビッテン] フードファイターズ 12本セット 621750","230","priceTrace","Rule for 230 days (priceTrace)","1825","1825.0","0","3.0","3.0"
"pr_1331646_F_20250309_26565606_0007","B08T6JYKX2","スヌーピー&フレンズ 6号 [分冊百科] (パーツ付) (つくって あつめる スヌーピー&フレンズ)","230","priceTrace","Rule for 230 days (priceTrace)","1464","1464.0","0","3.0","3.0"
"pr_1331646_F_20250309_26565606_0008","B00JPZEESA","ナカバヤシ フヤスアルバム Lサイズ ディズニー ミニーミッキー アフ-LF-120-1-2","230","priceTrace","Rule for 230 days (priceTrace)","2554","2554.0","0","3.0","3.0"
"pr_1331646_F_20250309_26565606_0011","B00LAZJG8Q","エンスカイ(ENSKY) 56ピース ジグソーパズル 妖怪ウォッチ みんなオレっちにそっくりニャン! ? ラージピース (18.2x25.7cm)","230","priceTrace","Rule for 230 days (priceTrace)","2028","2028.0","0","3.0","3.0"
"pr_1331646_F_20250309_26565606_0013","B00LAZJASM","エンスカイ(ENSKY) 56ピース ジグソーパズル 妖怪ウォッチ オレっちと勝負ニャン! ラージピース (18.2x25.7cm)","230","priceTrace","Rule for 230 days (priceTrace)","1492","1492.0","0","3.0","3.0"
"pr_1331646_F_20250309_26565606_0022","B00TPKN1FM","エンスカイ(ENSKY) パズルフレーム アートクリスタルジグソー ジブリ作品専用 雲 白 (18.2x25.7cm)","230","priceTrace","Rule for 230 days (priceTrace)","2332","2332.0","0","3.0","3.0"
"pr_1331646_F_20250309_26565606_0024","B019GYRTUE","ハンドスチーマー ASI-900","230","priceTrace","Rule for 230 days (priceTrace)","2746","2746.0","0","3.0","3.0"
"pr_1331646_F_20250309_26565606_0027","B0BZHFM2WH","FoodSaver 【公式】真空コンテナ700ml 真空パック機用 家庭用 時短 真空調理 作り置き家庭用 時短 真空調理 作り置き","230","priceTrace","Rule for 230 days (priceTrace)","1843","1843.0","0","3.0","3.0"
"pr_1331646_F_20250309_26565606_0034","B003EIL6GW","イシイ タイル切断機 IHC－300","230","priceTrace","Rule for 230 days (priceTrace)","9781","9781.0","0","3.0","3.0"
"pr_1331646_F_20250310_26585163_0009","B002QMMFUS","ナンプレ イロトリドリ (数独)","229","priceTrace","Rule for 229 days (priceTrace)","2891","2891.0","0","3.0","3.0"
"pr_1331646_F_20250310_26585163_0010","B0077EWOXI","ホームスター オーロラ ホワイト","229","priceTrace","Rule for 229 days (priceTrace)","5328","5328.0","0","3.0","3.0"
"pr_1331646_F_20250310_26585163_0011","B001T9OW2I","人間関係計算機 Blue","229","priceTrace","Rule for 229 days (priceTrace)","2397","2397.0","0","3.0","3.0"
"pr_1331646_F_20250315_26849515_0009","B01DEKENZK","HARIO (ハリオ) V60 ハンドドリップ デキャンタ プアオーバー 700ml VPD-02HSV","224","priceTrace","Rule for 224 days (priceTrace)","5568","5568.0","0","3.0","3.0"
"pr_1331646_F_20250315_26849515_0020","B07DSWW1PQ","グリーンハウス 燻製 フード スモーカー GH-SMKA-SV","224","priceTrace","Rule for 224 days (priceTrace)","4637","4637.0","0","3.0","3.0"
"pr_1331646_F_20250316_26869404_0004","B00C4AAGNK","ライダーヒーローシリーズ EX 仮面ライダータイガ","223","priceTrace","Rule for 223 days (priceTrace)","3215","3215.0","0","3.0","3.0"
"pr_1331646_F_20250316_26869404_0005","B01MPZMA04","MY DUTCH（マイダッチ） 水出しコーヒードリッパー M350 ブラック","223","priceTrace","Rule for 223 days (priceTrace)","7449","7449.0","0","3.0","3.0"
"pr_1331646_F_20250316_26869404_0018","B00065PS2O","Canon 有線プリントサーバー NetHawk EP100","223","priceTrace","Rule for 223 days (priceTrace)","4190","4190.0","0","3.0","3.0"
"pr_1331646_F_20250316_26869404_0023","B01MTETMRF","宇宙戦隊キュウレンジャー 9段変形 DXキューザウェポン","223","priceTrace","Rule for 223 days (priceTrace)","1662","1662.0","0","3.0","3.0"
"pr_1331646_F_20250323_27036800_0006","B074H36HS9","ビバリー(BEVERLY) 300ピース ジグソーパズル 日光東照宮 陽明門(26×38cm)","216","priceTrace","Rule for 216 days (priceTrace)","2332","2332.0","0","3.0","3.0"
"pr_1331646_F_20250323_27036800_0012","4344021320","誰でも巨匠になれる「簡単ぬり絵」シリーズ ゴッホ『ひまわり』 たかしまてつを","216","priceTrace","Rule for 216 days (priceTrace)","2141","2141.0","0","3.0","3.0"
"pr_1331646_F_20250323_27036800_0014","B003M112ZG","ドアマン チョコ S-101P","216","priceTrace","Rule for 216 days (priceTrace)","7635","7635.0","0","3.0","3.0"
"pr_1331646_F_20250323_27036800_0016","B09654XHRM","エポック社 42/56/63ピース こどもパズル ジュラシック・ワールド (18.2×25.7cm) 62-010 3種のパズル 見本シート付 ガイドフレーム付き 3歳以上 おもちゃ EPOCH","216","priceTrace","Rule for 216 days (priceTrace)","3901","3901.0","0","3.0","3.0"
"pr_1331646_F_20250323_27036800_0021","B0000ACCNT","CANON カートリッジB 純正品 CN-EPFC10J","216","priceTrace","Rule for 216 days (priceTrace)","7119","7119.0","0","3.0","3.0"
"pr_1331646_F_20250323_27036800_0024","B006MB7TSC","ヤザワ 海外旅行用変圧器 トランス式 AC110V-130V 容量100Wまで 本体プラグA 付属プラグなし コードなし HTD130V100W","216","priceTrace","Rule for 216 days (priceTrace)","2589","2589.0","0","3.0","3.0"
"pr_1331646_F_20250323_27036800_0026","B00UJ54LLK","Sling Media Slingbox M1 HDMIセット スリングボックス SMSBM1H121","216","priceTrace","Rule for 216 days (priceTrace)","8846","8846.0","0","3.0","3.0"
"pr_1331646_F_20250323_27036800_0029","B00854O0WM","キントー ミニチョコレートフォンデュ キャンドル付 ストロベリー 36328","216","priceTrace","Rule for 216 days (priceTrace)","1490","1490.0","0","3.0","3.0"
"pr_1331646_F_20250323_27036800_0034","B00TO8X0OM","OXO 野菜 保存 容器 グリーンセーバー 活性炭 リフィル 4個セット 11145300","216","priceTrace","Rule for 216 days (priceTrace)","2234","2234.0","0","3.0","3.0"
"pr_1331646_F_20250323_27036800_0037","B000BHRP5K","缶たんペったんこ","216","priceTrace","Rule for 216 days (priceTrace)","2377","2377.0","0","3.0","3.0"
"pr_1331646_F_20250323_27036800_0048","B009DFYSSI","NOUVEL(ヌベール) チョコレートフォンデュ マグカップ swiss (レッド)","216","priceTrace","Rule for 216 days (priceTrace)","2010","2010.0","0","3.0","3.0"
"pr_1331646_F_20250323_27036800_0053","B0012C59PG","CASIO Ex-word 電子辞書 XD-SP6600BS 100コンテンツ多辞書 ネイティブ+7ヶ国TTS音声対応 メインパネル+手書きパネル搭載 モデル","216","priceTrace","Rule for 216 days (priceTrace)","6499","6499.0","0","3.0","3.0"
"pr_1331646_F_20250323_27036800_0058","B01D2TIAFM","メリタ(Melitta) 電動 コーヒーミル ブラック ECG62-1B","216","priceTrace","Rule for 216 days (priceTrace)","6210","6210.0","0","3.0","3.0"
"pr_1331646_F_20250323_27036800_0062","B008J7DIP0","HOTデシュラン2 ホワイト 炊く! 煮る! 焼く! 蒸す! 沸かす! 保温! の機能がひとつになったお弁当箱! ! HDS-2W [並行輸入品]","216","priceTrace","Rule for 216 days (priceTrace)","4608","4608.0","0","3.0","3.0"
"pr_1331646_F_20250323_27036800_0064","B07K29T25Q","日立 スチームアイロン コードレス 高温・中温スチーム ケース付き CSI-305 S プラチナ","216","priceTrace","Rule for 216 days (priceTrace)","5371","5371.0","0","3.0","3.0"
"pr_1331646_F_20250323_27036800_0070","B003XT3WT6","CASIO Ex-word 電子辞書 XD-A4850WE ホワイト 高校生学習モデル ツインタッチパネル 音声対応 125コンテンツ 日本文学300作品/世界文学100作品収録 Blanview(ブランビュー)カラー液晶搭載","216","priceTrace","Rule for 216 days (priceTrace)","5400","5400.0","0","3.0","3.0"
"pr_1331646_F_20250330_27244858_0017","B0002YN5VK","1000ピース 霊峰富士 (50x75cm)","209","priceTrace","Rule for 209 days (priceTrace)","3706","3706.0","0","5.0","5.0"
"pr_1331646_F_20250330_27244858_0019","B004GBGM2O","センチュリー 転写パットリくん フィルムスキャナー CFS-UBP","209","priceTrace","Rule for 209 days (priceTrace)","4637","4637.0","0","5.0","5.0"
"pr_1331646_F_20250330_27244858_0029","B00340I9K6","Logitec 小型イーサネットHUB 3ポート USB給電 電源外付け ブラック LAN-SW03/PBK","209","priceTrace","Rule for 209 days (priceTrace)","3919","3919.0","0","5.0","5.0"
"pr_1331646_F_20250330_27244858_0033","B000J3Q9PI","インスタックスデジタルフィルム(Pivi用)5パック MP F P5 N","209","priceTrace","Rule for 209 days (priceTrace)","4655","4655.0","0","5.0","5.0"
"pr_1331646_F_20250330_27244858_0034","B008FTSD8E","パール金属 ひき肉ミンチ クリーン抗菌 C-842","209","priceTrace","Rule for 209 days (priceTrace)","2775","2775.0","0","5.0","5.0"
"pr_1331646_F_20250330_27245988_0003","B00DC4KU88","NEC AtermWF800HP(HPモデル) PA-WF800HP","209","priceTrace","Rule for 209 days (priceTrace)","1601","1601.0","0","5.0","5.0"
"pr_1331646_F_20250330_27245988_0004","B005TCZISI","NEC Aterm WR8160N[STモデル] PA-WR8160N-ST","209","priceTrace","Rule for 209 days (priceTrace)","1557","1557.0","0","5.0","5.0"
"pr_1331646_F_20250330_27245988_0007","B00005YV4L","Konica Minolta プログラムフラッシュ3600HS(D)W/C","209","priceTrace","Rule for 209 days (priceTrace)","3430","3430.0","0","5.0","5.0"
"pr_1331646_F_20250330_27245988_0009","B000MUZCNS","CASIO Ex-word (エクスワード) 電子辞書 XD-SW9400 日中韓対応手書きパネル搭載 音声対応 33コンテンツ収録 英語上位モデル","209","priceTrace","Rule for 209 days (priceTrace)","2527","2527.0","0","5.0","5.0"
"pr_1331646_F_20250330_27245988_0014","B004XUVJX0","PIAA ( ピア ) ハロゲンバルブ 【サザンスターホワイト 5100K】 H11 12V55W 2個入り H-515","209","priceTrace","Rule for 209 days (priceTrace)","1397","1397.0","0","5.0","5.0"
"pr_1331646_F_20250330_27245988_0023","B07G1128H2","ウルトラマンR/B(ルーブ) DXオーブリングNEO","209","priceTrace","Rule for 209 days (priceTrace)","2646","2646.0","0","5.0","5.0"
"pr_1331646_F_20250405_27417661_0009","B0091GRIE0","アームウォレット Mサイズ マゼンタ 281851","203","priceTrace","Rule for 203 days (priceTrace)","1940","1940.0","0","5.0","5.0"
"pr_1331646_F_20250405_27417661_0013","B0007WTBRE","HARIO (ハリオ) 耐熱ガラス製 レンジ釜 XRC-100TW","203","priceTrace","Rule for 203 days (priceTrace)","1902","1902.0","0","5.0","5.0"
"pr_1331646_F_20250405_27417661_0020","B006D6D55W","3D立体パズル ウェストミンスター寺院","203","priceTrace","Rule for 203 days (priceTrace)","4900","4900.0","0","5.0","5.0"
"pr_1331646_F_20250405_27417661_0021","B07NQ2QNQY","アイアップ はじめてのマナー豆 おおつぶ ポケモン","203","priceTrace","Rule for 203 days (priceTrace)","5685","5685.0","0","5.0","5.0"
"pr_1331646_F_20250405_27417661_0023","B0000AI0Z7","BUFFALO LSW-TX-5EP 10/100M スイッチングHub","203","priceTrace","Rule for 203 days (priceTrace)","1960","1960.0","0","5.0","5.0"
"pr_1331646_F_20250405_27417866_0013","B08TY1PSDD","アンパンマン くみたてDIY ひかるぞ! しゃべるぞ! はたらくのりもの ねじねじ パトカー","203","priceTrace","Rule for 203 days (priceTrace)","4116","4116.0","0","5.0","5.0"
"pr_1331646_F_20250406_27430907_0003","B005GC8K04","マグネットフラップアルバム アニマル【ゾウ】コルソグラフィア CG-CAL11-OR","202","priceTrace","Rule for 202 days (priceTrace)","2548","2548.0","0","5.0","5.0"
"pr_1331646_F_20250406_27430907_0006","B00739MQR6","くもん出版 くもんのジグソーパズル STEP3 わくわく 動物パラダイス 知育玩具 おもちゃ 2.5歳以上 KUMON","202","priceTrace","Rule for 202 days (priceTrace)","2724","2724.0","0","5.0","5.0"
"pr_1331646_F_20250406_27436769_0001","B01F2YGFJS","ぬくもりおとつみき","202","priceTrace","Rule for 202 days (priceTrace)","2332","2332.0","0","5.0","5.0"
"pr_1331646_F_20250412_27586434_0004","B007MUQZUU","APIX ドライフードメーカー 「12品目のレシピ付き」 フードドライヤー AFD-550-WH ホワイト","196","priceTrace","Rule for 196 days (priceTrace)","6959","6959.0","0","5.0","5.0"
"pr_1331646_F_20250412_27586592_0001","B000NA1PO2","I-O DATA USB 2.0/1.1対応 ハードウェア MPEG-2エンコーダ搭載ビデオキャプチャBOX GV-MDVD3","196","priceTrace","Rule for 196 days (priceTrace)","3901","3901.0","0","5.0","5.0"
"pr_1331646_F_20250414_27641953_0005","B00GUBOEVO","エンスカイ(ENSKY) 108ピース ジグソーパズル 進撃の巨人 リヴァイ (18.2x25.7cm)","194","priceTrace","Rule for 194 days (priceTrace)","2146","2146.0","0","5.0","5.0"
"pr_1331646_F_20250414_27641953_0007","B00MU9OQFE","BRUNO パーソナル超音波加湿器 TULIP STICK 2 パープルピンク BDE006-PPK","194","priceTrace","Rule for 194 days (priceTrace)","2744","2744.0","0","5.0","5.0"
"pr_1331646_F_20250414_27642683_0002","B00SXTKRJE","手裏剣戦隊ニンニンジャー 手裏剣装着 ニンニンバックル","194","priceTrace","Rule for 194 days (priceTrace)","1940","1940.0","0","5.0","5.0"
"pr_1331646_F_20250415_27664101_0006","B08L5XYKGF","PRISMATE(プリズメイト) ホットカクテルメーカー 楽しく使えるレシピブック付 PR-SK027 (RD（レッド）)","193","priceTrace","Rule for 193 days (priceTrace)","5097","5097.0","0","5.0","5.0"
"pr_1331646_F_20250415_27664101_0008","B007V7M6QG","おたんじょうきろくねんどタイプ ピンク","193","priceTrace","Rule for 193 days (priceTrace)","2920","2920.0","0","5.0","5.0"
"pr_1331646_F_20250415_27664179_0008","B00HSZG6NU","Kenko レンズフィルター PRO1D plus プロテクター (W) 58mm レンズ保護用 508527","193","priceTrace","Rule for 193 days (priceTrace)","2327","2327.0","0","5.0","5.0"
